,kAP,kPA,konA
2800,0.011365193592542084,0.041061254931361084,0.09848866812080019
2801,0.003020042065470245,0.00026406961604188983,0.004775053550266706
2802,0.018340000010371706,0.042227895589752366,0.0036345631151399114
2803,0.00018330819566212428,0.00022216948992865727,0.0699658604403954
2804,0.00035512625335852956,0.006600719709913116,0.013920631827726074
2805,0.01349200893716253,0.009674598743339117,0.09139434456871838
2806,0.0005714108118528189,0.00026509700384228315,0.005444479454577156
2807,0.06511363612148881,0.0418821968284507,0.028794560183737907
2808,0.00010393843458478055,0.00020398369031149777,0.0011839826714005136
2809,0.0043279139282710165,0.004545673765797891,0.002401749971618878
2810,0.004886586726870406,0.0003431055425167247,0.005807469218536721
2811,0.0011552693099787202,0.003966003500628843,0.0342910375940115
2812,0.002139326789092573,0.01749920202766906,0.033037461306631107
2813,0.00014331390723189145,0.0029383123425060823,0.015203841273433116
2814,0.000334982643966346,0.00013224867654621378,0.013861248943524883
2815,0.052046690513701456,0.021379605534262595,0.004261680341678313
2816,0.0001180522620026671,0.017881465556694412,0.0039839861228972975
2817,0.00037584609567831785,0.00016895515018544433,0.0029513794727394085
2818,0.0006198775484089844,0.08534253334351007,0.024784028225977348
2819,0.08163068166152104,0.00022447828734989937,0.09811749661384132
2820,0.001826058113290081,0.00030050687412903757,0.05870344556513856
2821,0.00025438275766786073,0.039061214063101216,0.01701817053619869
2822,0.017956941119424273,0.02409567351924362,0.001158504238982448
2823,0.03115395417673964,0.0004239890294354914,0.03595222588384225
2824,0.001005933052683556,0.00018337187794237458,0.06442123069215151
2825,0.0003457360248661917,0.0021595597832808925,0.06261306209767963
2826,0.08816046523871708,0.039660957528845776,0.009178479850092515
2827,0.08495503313017722,0.009281534064124497,0.019384822791391736
2828,0.0037897597318336156,0.02671808206433981,0.05402967609906095
2829,0.029718801070115104,0.0011833767475630044,0.012859491104532692
2830,0.06076594568435995,0.023941578753208206,0.06794236062201105
2831,0.0013896811314895786,0.014893061779643859,0.028557563298840294
2832,0.08828571577581269,0.002754085827343187,0.03377962602702093
2833,0.0006464628909240954,0.008981611635387639,0.02593029179624647
2834,0.0005792988940369063,0.030735973529460326,0.004528340747074409
2835,0.004616302471139956,0.0005879989720443475,0.0014841592136924924
2836,0.01656203225253724,0.003114290827999228,0.0015261693060349749
2837,0.05883455840625184,0.013486435757557895,0.006676263000854605
2838,0.00027387054625901757,0.03552073879224125,0.017295241554949804
2839,0.052814552678053475,0.06318446988270877,0.0012560436005779091
2840,0.007361190926715853,0.0001234016955384197,0.0036360321822094866
2841,0.00013599655864425107,0.0005908710823055929,0.05574077490302955
2842,0.0001748249121876049,0.00022878829052467014,0.055383723546015666
2843,0.025073860731679304,0.00017197995799172536,0.04708669940078275
2844,0.00015480753978208968,0.0008065959921839596,0.016733533389224727
2845,0.05629203127982105,0.0028557404420588464,0.02354448712846444
2846,0.0010476049815437095,0.007554240145827865,0.00271507463820031
2847,0.008611345714788622,0.013673608262178807,0.004879064945166268
2848,0.00949083589263015,0.004323513150094699,0.04004880626079626
2849,0.049411272948765766,0.02515329369027127,0.003373020853807013
2850,0.007151957931323752,0.0004638356707362881,0.008059233626642268
2851,0.027845831819994876,0.0006401101693185779,0.0012919335037049713
2852,0.0009565066744898811,0.0001960934309577508,0.030127350666480687
2853,0.03516668393604224,0.0004567288351109873,0.08267712412876925
2854,0.05257490749325747,0.010807294920767947,0.004070860412604723
2855,0.00012870240129662564,0.0923258345385927,0.04647160218265722
2856,0.0006072115084753688,0.00016908665754089487,0.001099660600257168
2857,0.032771479843875705,0.00010301391246637508,0.06829988663006933
2858,0.020369950682022495,0.004672398855122208,0.08207212558294526
2859,0.021819365696641523,0.011839107804841162,0.0022648744353413594
2860,0.0012433474334890878,0.007660608043799738,0.008783704381300899
2861,0.00025713962457395433,0.00955034020825915,0.0015606934066241282
2862,0.001081361060126679,0.03471851793521048,0.02799989949508778
2863,0.0001932226513692581,0.001522687303934528,0.05949664818831197
2864,0.010825636271612996,0.00032351244108607465,0.019501942293856458
2865,0.0011089492788697215,0.00011146263609668033,0.030327127780262482
2866,0.00542034911911354,0.0005986434729080443,0.03543286050988711
2867,0.04539295533103641,0.0016982540641037739,0.046319044467859206
2868,0.004473994775014645,0.003745373682918698,0.021426609685568237
2869,0.028007369272294,0.00042270760966528633,0.06770821801335396
2870,0.07157869009137958,0.0011376389191397422,0.0884628443667494
2871,0.0030409464970023933,0.0003596752801624372,0.0010970716367320434
2872,0.0622101783698665,0.0517487830273797,0.0721793102715048
2873,0.028022910786365065,0.0022111254513536285,0.012969037631601565
2874,0.0013010642354469378,0.0003833103723924202,0.010397332021342834
2875,0.00403329497898844,0.012263571320326473,0.09649686157571889
2876,0.00012790889197643698,0.022151141194025642,0.0036219408068764686
2877,0.02624608464250804,0.062096560863441536,0.034986755256221275
2878,0.03322757330974957,0.026685501188736357,0.009274239440087019
2879,0.0006858388169244035,0.000631775950250694,0.004944463960290873
2880,0.001043471919079483,0.012680479137494337,0.006975876280167029
2881,0.06457608523279944,0.0001326930876383574,0.0065497738764348215
2882,0.00013702156911825301,0.0034709534386024917,0.08188006420936078
2883,0.00209080857283269,0.0010569747756662016,0.0010338471974083864
2884,0.026437529366874813,0.0006352905863724014,0.09313959235661232
2885,0.028218568372593504,0.009295977827215123,0.005416057944043465
2886,0.001511960976434595,0.058716405961235285,0.015939164572561434
2887,0.002038608007919722,0.0002568907574583941,0.017841322054562524
2888,0.028741129364128443,0.00037144957977465704,0.004222919658906611
2889,0.00015249592552777006,0.04474759312038915,0.004024020657255775
2890,0.05432209059302913,0.010578086164366398,0.01735355535008787
2891,0.01471752564841226,0.01692585498257756,0.002691285079043892
2892,0.00015971263785181597,0.003561053604700452,0.01852985018896662
2893,0.0550758904495916,0.00019283716422603198,0.004826100994349898
2894,0.0006395101312615889,0.00021365889923267956,0.0038457507067504964
2895,0.0004219743021556308,0.011294136093147203,0.023922196143116678
2896,0.029160024049330616,0.003630869987104304,0.06942700910094435
2897,0.002162512053120364,0.006929364009848581,0.03284027419457236
2898,0.001023377988248126,0.025245107882245314,0.06035983282722083
2899,0.021000801200196192,0.005480486740805857,0.09548859392510059
2900,0.015234540034667449,0.005300858614294491,0.010442275915349549
2901,0.058409002965370715,0.0002881387064273367,0.007825161660200728
2902,0.009838400435581166,0.001961228159253453,0.03253211683679909
2903,0.00035809119786925684,0.0024581602247397997,0.004334232733227251
2904,0.020448019703850216,0.04448608878304851,0.010654502781531574
2905,0.00014175400597717555,0.0008696399429879817,0.070612442148066
2906,0.00575008785283468,0.00034372566971318586,0.0026431541211765597
2907,0.00041574046759350894,0.09204105049700653,0.0016832851784642211
2908,0.0006460985185704187,0.00044825781003851383,0.004606788012514676
2909,0.02602672886959959,0.004497219698146785,0.012941910933354934
2910,0.0008740751322574696,0.0012649726717557143,0.0012869078578481886
2911,0.006617560449914448,0.00014525046285907947,0.07277053388406349
2912,0.0005953462710907543,0.014700383373639483,0.003007623195142085
2913,0.0031192515998268487,0.001678372841389812,0.0016853886431642936
2914,0.0002474954359496333,0.015032786161506651,0.0025789291091791048
2915,0.00024461372508044834,0.04654070964655625,0.005807656952452024
2916,0.0016754217669090192,0.05281285091022131,0.0012901741568293074
2917,0.0031545682178233314,0.026145165149808632,0.0589233293519095
2918,0.009770681907930144,0.05968043279695176,0.08063251155941102
2919,0.0007021274113005791,0.01629847232072974,0.031084881613227797
2920,0.026387146942081066,0.011597488046068015,0.007318988641656675
2921,0.0005111780983342976,0.0025421815981488648,0.04872000952841855
2922,0.00015400055023965354,0.05066214292554855,0.0012706188262013101
2923,0.014841343777689128,0.05020458787303706,0.002244219791319287
2924,0.0015970286227918484,0.0009053962178023861,0.010154290051509373
2925,0.03354259473485463,0.023381652760313752,0.009513646088341786
2926,0.028424856295201136,0.0908370933577132,0.0023947766090873413
2927,0.0002669005366939631,0.0030960663281411815,0.0012846163595584602
2928,0.007995437383853152,0.06621282881642289,0.08091307000254204
2929,0.00413776181580309,0.005445483642977628,0.007922785617667964
2930,0.000222830938352128,0.012952219988265738,0.04970694970344346
2931,0.0025792737036154615,0.009775680348170824,0.017559502749208016
2932,0.06637938416406457,0.0001141579294538515,0.024563990233660193
2933,0.0016933485973602506,0.005585755539169646,0.0221473120531786
2934,0.005033120965580534,0.002480061140612018,0.01361021136431418
2935,0.00677686284958656,0.0005369183301506282,0.05642889024441889
2936,0.09280606297961684,0.00020046968584293935,0.002722588853279518
2937,0.0672218329196742,0.00951296453281311,0.017806387669346502
2938,0.061359159762289395,0.0017026024695077657,0.00907602365093897
2939,0.0011640937963309176,0.0001547494537491234,0.04057814494543296
2940,0.001417236054944237,0.013917530808931992,0.0014138497699553798
2941,0.0001476415205948113,0.0002666413447650818,0.023638334717649027
2942,0.00047656087883182736,0.0010711464620142865,0.09801385074736993
2943,0.009354818496402816,0.0274391961591311,0.08491151723332181
2944,0.031476561926687664,0.03540373705419179,0.0132994280651686
2945,0.04065134607873853,0.0018290056707924568,0.0037670849686312893
2946,0.05583072396769722,0.0003241106755625674,0.014128440118168927
2947,0.01805254798296217,0.0006856855988661816,0.0020579573141882718
2948,0.00013349489414625878,0.08729529831234842,0.011238766198987895
2949,0.012536657727915691,0.0003043506248100552,0.012976427355806338
2950,0.0003290044897417194,0.001193398991449701,0.007536786985482837
2951,0.018944153708537755,0.019057243728643074,0.002973002347131186
2952,0.010381330872710249,0.010595138404794147,0.010320732290433942
2953,0.000741906912887656,0.00020977421522196558,0.015646465096385766
2954,0.029193102043070525,0.00010750837210517686,0.04300423593058011
2955,0.05121369455259577,0.008817898544077829,0.0014543882879459351
2956,0.01627807408239605,0.003315055372232838,0.033811701621852285
2957,0.032907718150734094,0.023882267742223618,0.021199834368177586
2958,0.025220692701899163,0.05562902817939134,0.012525180209798035
2959,0.0021407885695793774,0.0005938295140587652,0.001496261460542688
2960,0.04278424985621813,0.00012156246019953453,0.0026191109862953735
2961,0.09544519399672194,0.006497007877760005,0.00814225991594174
2962,0.0012722662875834132,0.08753287053763577,0.009882529008061348
2963,0.0002305892005310435,0.016678227040713887,0.0025536044406205822
2964,0.050465509467245734,0.00018171378382036038,0.005292797959255869
2965,0.00045230436419148296,0.06437551946170647,0.022623223922712196
2966,0.002982629421512254,0.0008915492961872909,0.003863872626510777
2967,0.02287347605878438,0.0003040718244572314,0.06752232064181787
2968,0.0003797579713344821,0.058984860837356906,0.004936737699194564
2969,0.0004100829662045645,0.000538494265157166,0.0012258973112514045
2970,0.006325974321017764,0.038295715259691575,0.0038505344541193425
2971,0.00039900379169920743,0.03786367285574596,0.020545465137637497
2972,0.0025209972300780314,0.0003111303441669337,0.02327516031470717
2973,0.0008717524092116502,0.010225369691260054,0.02244986274542396
2974,0.001571572249605378,0.022243694267226468,0.00322568609419776
2975,0.0013497113946647655,0.00018919445815529775,0.023157781057323724
2976,0.00013681395781432986,0.01700222720102384,0.09996238422825408
2977,0.003965174280025181,0.013752144554441714,0.03774264482227927
2978,0.01511712977748902,0.0009440101403050095,0.007605079469627456
2979,0.0013106524837283005,0.015333730421499011,0.0024703133938686625
2980,0.014577497597077299,0.01785971252908836,0.009286669409141576
2981,0.025671754149231948,0.004448748376829725,0.009791175888982585
2982,0.00012645714575844764,0.06249068885183364,0.029212313416629037
2983,0.014781366718673009,0.024948735190281058,0.0041305381824603025
2984,0.017484336503617963,0.008085841992435706,0.012481207774372094
2985,0.019037392834841182,0.00278398908734286,0.027093478641698997
2986,0.0013521752721140803,0.0006666056652919394,0.0017475964605270105
2987,0.0167255453205546,0.010171544457317373,0.002798955160313162
2988,0.012409407999708808,0.0005634688122853516,0.022670024790674374
2989,0.000699559997720024,0.010794156121696987,0.0012203298087487676
2990,0.0005447189567168466,0.000492376229335231,0.010341537021368771
2991,0.0014804577311535493,0.08099940693714655,0.003337238813331376
2992,0.052007422708301256,0.0003277590105941088,0.006339643438741226
2993,0.06012911665171802,0.00477663636527024,0.003866196591576517
2994,0.0003241254085777543,0.0012888491479223455,0.002545866010620032
2995,0.040774328646600404,0.00012016936750564585,0.0022563294724070376
2996,0.005247374628940765,0.0027580701490311187,0.09096019598476413
2997,0.0004445509711926235,0.0008438598016120727,0.07469947389568088
2998,0.0009416075590050361,0.007060786938462391,0.014902929495222155
2999,0.00013636042215209703,0.00419522603950751,0.008913328814427022
3000,0.0001376460597505028,0.0015884680450260645,0.004414076916489626
3001,0.0025592369987372183,0.0002073688441602465,0.0036332213397127985
3002,0.0667991538250664,0.035475251826829306,0.04778319998203502
3003,0.011076354549146834,0.00841084989399763,0.02160339620965881
3004,0.0012905008411218909,0.028994168279316807,0.005230917960068966
3005,0.00045731622170918154,0.005403078041456296,0.01073701666906783
3006,0.008217709557562304,0.0032342324902741243,0.008667148941604204
3007,0.0001367178063942685,0.00993512809353835,0.055314586329270665
